lila_id,lemma_latin,lemma_greek,certainty,written_representation,lemma_variant,compound,lsj_exactMatch,lsj_broadMatch,lsj_relatedMatch
http://lila-erc.eu/data/id/lemma/127301,syzygia,συζυγία,,,,,n98065,,
http://lila-erc.eu/data/id/lemma/127562,taeda,δᾴς,,,,,n23248,,
http://lila-erc.eu/data/id/lemma/127570,taenia,ταινία,,,,,n102183,,
http://lila-erc.eu/data/id/lemma/127587,talentum,τάλαντον,,,,,n102230,,
http://lila-erc.eu/data/id/lemma/128397,tapanta,,,,τὰ πάντα,,,,
http://lila-erc.eu/data/id/lemma/127634,tapete,τάπης,,,,,n102397,,
http://lila-erc.eu/data/id/lemma/135837,taratalla,,,,τ᾽ἄρα τ᾽ἄλλα,,,,
http://lila-erc.eu/data/id/lemma/127691,tautologia,ταυτολογία,,,,,n102620,,
http://lila-erc.eu/data/id/lemma/127708,techna,τέχνη,,,,,n103701,,
http://lila-erc.eu/data/id/lemma/127709,technicus,τεχνικός,,,,,n103709,,
http://lila-erc.eu/data/id/lemma/127831,tenesmos,τεινεσμός,,,,,n102792,,
http://lila-erc.eu/data/id/lemma/127866,terebinthinus,τερεβίνθινος,,,,,n103137,,
http://lila-erc.eu/data/id/lemma/127868,terebinthus,τερέβινθος,,,,,,,n103172
http://lila-erc.eu/data/id/lemma/127875,teredo,τερηδών,,,,,n103152,,
http://lila-erc.eu/data/id/lemma/127967,tessera,τέσσαρα,,,τέσσαρες,,n103248,,
http://lila-erc.eu/data/id/lemma/127614,tetartemorion,τεταρτημόριον,,,,,n103287,,
http://lila-erc.eu/data/id/lemma/128016,tetrachordos,τετράχορδος,,,,,n103591,,
http://lila-erc.eu/data/id/lemma/128019,tetradium,τετράδιον,,,,,n103352,,
http://lila-erc.eu/data/id/lemma/128015,tetradrachmum,τετράδραχμον,,,,,,n103357,
http://lila-erc.eu/data/id/lemma/128025,tetragonus,τετράγωνος,,,,,n103341,,
http://lila-erc.eu/data/id/lemma/128032,tetrametrus,τετράμετρος,,,,,n103440,,
http://lila-erc.eu/data/id/lemma/128033,tetrans,τετρᾶς,,,,,n103529,,
http://lila-erc.eu/data/id/lemma/128034,tetrao,τετράων,,,,,n103599,,
http://lila-erc.eu/data/id/lemma/128041,tetraptotos,τετράπτωτος,,,,,n103511,,
http://lila-erc.eu/data/id/lemma/128044,tetrarches,τετράρχης,,,,,n103524,,
http://lila-erc.eu/data/id/lemma/128045,tetrarchia,τετραρχία,,,,,n103525,,
http://lila-erc.eu/data/id/lemma/128049,tetrastichos,τετράστιχος,,,,,n103544,,
http://lila-erc.eu/data/id/lemma/135838,thalamegus,θαλαμηγός,,,,,n47723,,
http://lila-erc.eu/data/id/lemma/128077,thalamus,θάλαμος,,,,,n47734,,
http://lila-erc.eu/data/id/lemma/128081,thalassicus,θαλασσικός,,,,,,,
http://lila-erc.eu/data/id/lemma/128082,thalassinus,θαλάσσινος,,,,,,,
http://lila-erc.eu/data/id/lemma/128089,thallus,θαλλός,,,θάλος,,n47804,,
http://lila-erc.eu/data/id/lemma/127616,thannum,θάμνος,,,,,n47856,,
http://lila-erc.eu/data/id/lemma/128091,thapsos,θάψος,,,,,n47947,,
http://lila-erc.eu/data/id/lemma/128098,theatrum,θέατρον,,,,,n47991,,
http://lila-erc.eu/data/id/lemma/128099,theca,θήκη,,,,,n48623,,
http://lila-erc.eu/data/id/lemma/128109,thema,θέμα,,,,,n48095,,
http://lila-erc.eu/data/id/lemma/128112,theogonia,θεογονία,,,,,n48156,,
http://lila-erc.eu/data/id/lemma/128116,theologus,θεολόγος,,,,,n48217,,
http://lila-erc.eu/data/id/lemma/128137,thermae,θερμαί,,,,,,,n48479
http://lila-erc.eu/data/id/lemma/128143,thermipolium,θερμοπώλιον,,,,,n48478,,
http://lila-erc.eu/data/id/lemma/128144,thermopoto,θερμοποτέω,,,,,,,
http://lila-erc.eu/data/id/lemma/128152,thesaurus,θησαυρός,,,,,n48824,,
http://lila-erc.eu/data/id/lemma/128155,thesis,θέσις,,,,,n48504,,
http://lila-erc.eu/data/id/lemma/128156,thesmophoria,θεσμοφόρια,,,,,n48517,,
http://lila-erc.eu/data/id/lemma/133194,theta,θῆτα,,,,,n48841,,
http://lila-erc.eu/data/id/lemma/128166,thiasus,θίασος,,,,,n48858,,
http://lila-erc.eu/data/id/lemma/129395,tholus,θόλος,,,,,n48943,,
http://lila-erc.eu/data/id/lemma/128179,thorax,θώραξ,,,,,n49629,,
http://lila-erc.eu/data/id/lemma/128200,thyius,θύϊος,,,,,,,n49253
http://lila-erc.eu/data/id/lemma/128202,thymbra,θύμβρα,,,,,n49359,,
http://lila-erc.eu/data/id/lemma/128212,thyminus,θύμινος,,,,,,,
http://lila-erc.eu/data/id/lemma/128214,thymites,θυμίτης,,,,,n49392,,
http://lila-erc.eu/data/id/lemma/128216,thymum,θύμον,,,,,n49408,,
http://lila-erc.eu/data/id/lemma/128218,thynnus,θύννος,,,,,n49444,,
http://lila-erc.eu/data/id/lemma/128229,thyrsus,θύρσος,,,,,n49536,,
http://lila-erc.eu/data/id/lemma/128230,tiara,τιάρα,,,,,n103889,,
http://lila-erc.eu/data/id/lemma/128255,tigris,τίγρις,,,,,n103902,,
http://lila-erc.eu/data/id/lemma/128310,tisana,πτισάνη,,,,,n91197,,
http://lila-erc.eu/data/id/lemma/128332,tocullio,τόκος,,,,,n104221,,
http://lila-erc.eu/data/id/lemma/128335,toecharchus,τοίχαρχος,,,,,n104178,,
http://lila-erc.eu/data/id/lemma/128363,tomacina,τομή,,,,,n104250a,,
http://lila-erc.eu/data/id/lemma/128365,tomaculum,τομή,,,,,n104250a,,
http://lila-erc.eu/data/id/lemma/128370,tomus,τόμος,,,,,n104258,,
http://lila-erc.eu/data/id/lemma/128342,tofus,τόφος,,,,,,,
http://lila-erc.eu/data/id/lemma/128406,topiarius,τόπος,,,,,n104355,,
http://lila-erc.eu/data/id/lemma/128425,toreuma,τόρευμα,,,,,n104367,,
http://lila-erc.eu/data/id/lemma/128437,torno,τορνεύω,,,τορνόω,,n104388,,
http://lila-erc.eu/data/id/lemma/128438,tornus,τόρνος,,,,,n104394,,
http://lila-erc.eu/data/id/lemma/128486,toxicon,τοξικόν,,,,,,,n104301
http://lila-erc.eu/data/id/lemma/128531,tragicomoedia,τραγικωμῳδία,,,,,,,
http://lila-erc.eu/data/id/lemma/128532,tragicus,τραγικός,,,,,n104478,,
http://lila-erc.eu/data/id/lemma/128535,tragoedia,τραγῳδία,,,,,n104508,,
http://lila-erc.eu/data/id/lemma/128537,tragoedus,τραγῳδός,,,,,n104518,,
http://lila-erc.eu/data/id/lemma/128547,tragus,τράγος,,,,,n104499,,
http://lila-erc.eu/data/id/lemma/128721,trapetus,τραπέω,,,,,,,n104572
http://lila-erc.eu/data/id/lemma/127663,trapezita,τραπεζίτης,,,,,n104549,,
http://lila-erc.eu/data/id/lemma/128727,trapezium,τραπέζιον,,,,,n104546,,
http://lila-erc.eu/data/id/lemma/128730,traulizi,τραυλίζει,,,,,,,n104579
http://lila-erc.eu/data/id/lemma/128743,trechedipnum,τρεχέδειπνος,,,,,n104692,,
http://lila-erc.eu/data/id/lemma/128780,tribrachys,τρίβραχυς,,,,,n104835,,
http://lila-erc.eu/data/id/lemma/127874,tribulum,τρίβολοι,,,τρίβολα,,,n104833,
http://lila-erc.eu/data/id/lemma/128778,tribulus,τρίβολος,,,,,n104833,,
http://lila-erc.eu/data/id/lemma/128818,trichinus,τρίχινος,,,,,n105409,,
http://lila-erc.eu/data/id/lemma/134774,trichorus,τρίχωρος,,,,,n105460,,
http://lila-erc.eu/data/id/lemma/128832,triclinium,τρίκλινον,,,,,n104985,,
http://lila-erc.eu/data/id/lemma/128862,trierarchus,τριήραρχος,,,,,n104945,,
http://lila-erc.eu/data/id/lemma/128863,trieris,τριήρης,,,,,n104949,,
http://lila-erc.eu/data/id/lemma/128864,trietericus,τριετηρικός,,,,,n104912,,
http://lila-erc.eu/data/id/lemma/128865,trieteris,τριετηρίς,,,,,n104913,,
http://lila-erc.eu/data/id/lemma/128900,trigon,τριγών,,,,,,,n104881
http://lila-erc.eu/data/id/lemma/128905,trigonium,τρίγωγον,,,,,,n104891,
http://lila-erc.eu/data/id/lemma/128904,trigonius,τρίγωνος,,,,,n104891,,
http://lila-erc.eu/data/id/lemma/128906,trigonus,τρίγωνος,,,,,n104891,,
http://lila-erc.eu/data/id/lemma/128908,trihemitonium,τριημιτόνιον,,,,,n104936,,
http://lila-erc.eu/data/id/lemma/128891,trimetros,τρίμετρος,,,,,n105040,,
http://lila-erc.eu/data/id/lemma/128952,triobolos,τριώβολος,,,,,,,n105472
http://lila-erc.eu/data/id/lemma/128996,tripus,τρίπους,,,,,n105176,,
http://lila-erc.eu/data/id/lemma/129001,triscelum,τρισκελής,,,,,n105235,,
http://lila-erc.eu/data/id/lemma/129058,triumphus,θρίαμβος,,,,,n49149,,
http://lila-erc.eu/data/id/lemma/129066,trochaeus,τροχαῖος,,,,,n105580,,
http://lila-erc.eu/data/id/lemma/129067,trochaicus,τροχαϊκός,,,,,n105578,,
http://lila-erc.eu/data/id/lemma/129072,trochlea,τροχαλία,,,,,n105584,,
http://lila-erc.eu/data/id/lemma/129074,trochus,τροχός,,,,,n105638,,
http://lila-erc.eu/data/id/lemma/129367,tropa,τρόπα,,,,,n105499,,
http://lila-erc.eu/data/id/lemma/129078,tropaeum,τρόπαιον,,τροπαῖον,,,n105504,,
http://lila-erc.eu/data/id/lemma/129116,trutina,τρυτάνη,,,,,n105733,,
http://lila-erc.eu/data/id/lemma/129121,tryblium,τρυβλίον,,,,,,,n105644
http://lila-erc.eu/data/id/lemma/129144,trygon,τρυγών,,,,,n105691,,
http://lila-erc.eu/data/id/lemma/129294,turris,τύρρις,,,τύρσις,,n106038,,
http://lila-erc.eu/data/id/lemma/129299,tus,θύος,,,,,n49456,,
http://lila-erc.eu/data/id/lemma/129339,tympanizo,τυμπανίζω,,,,,n105900,,
http://lila-erc.eu/data/id/lemma/129340,tympanotriba,τυμπανοτρίβης,,,,,n105913,,
http://lila-erc.eu/data/id/lemma/129341,tympanum,τύμπανον,,,,,n105909,,
http://lila-erc.eu/data/id/lemma/129346,typus,τύπος,,,,,n105941,,
http://lila-erc.eu/data/id/lemma/129349,tyrannicus,τυραννικός,,,,,n105963,,
http://lila-erc.eu/data/id/lemma/129350,tyrannis,τυραννίς,,,,,n105964,,
http://lila-erc.eu/data/id/lemma/129351,tyrannoctonus,τυραννοκτόνος,,,,,n105971,,
http://lila-erc.eu/data/id/lemma/128494,tyrannus,τύραννος,,,,,n105974,,
http://lila-erc.eu/data/id/lemma/129353,tyrianthinus,τυριάνθινος,,,,,n105990,,
http://lila-erc.eu/data/id/lemma/129355,tyrotarichum,τυροτάριχος,,,,,n106024,,
http://lila-erc.eu/data/id/lemma/130374,uiscum,ἰξός,,,,,n50563,,
http://lila-erc.eu/data/id/lemma/131158,xerampelinae,ξηραμπέλιναι,,,,,,n71588,
http://lila-erc.eu/data/id/lemma/131165,xiphias,ξιφίας,,,,,n71647,,
http://lila-erc.eu/data/id/lemma/131181,xysticus,ξυστικός,,,,,n71860,,
http://lila-erc.eu/data/id/lemma/131178,xystus,ξυστός,,,,,n71865,,
http://lila-erc.eu/data/id/lemma/131187,zamia,ζαμία,,,,,n46094,,
http://lila-erc.eu/data/id/lemma/123387,zaplutus,ζάπλουτος,,,,,n46101,,
http://lila-erc.eu/data/id/lemma/131198,zelotypia,ζηλοτυπία,,,,,n46219,,
http://lila-erc.eu/data/id/lemma/131199,zelotypus,ζηλότυπος,,,,,n46220,,
http://lila-erc.eu/data/id/lemma/131206,zephyrus,ζέφυρος,,,,,n46203,,
http://lila-erc.eu/data/id/lemma/131212,zeugma,ζεῦγμα,,,,,n46174,,
http://lila-erc.eu/data/id/lemma/131186,zeus,ζαιός,,,,,n46070,,
http://lila-erc.eu/data/id/lemma/131220,ziziphus,ζίζυφος,,,,,,,n46276
http://lila-erc.eu/data/id/lemma/131225,zodiacus,ζωδιακός,,,,,n46415,,
http://lila-erc.eu/data/id/lemma/131228,zona,ζώνη,,,,,n46456,,
http://lila-erc.eu/data/id/lemma/131252,zythum,ζῦθος,,,,,n46358,,
